analysis_subset,condition,base_condition,representation_budget,future_horizon,category,pair_count,accuracy,accuracy_ci95_low,accuracy_ci95_high,accuracy_ci_unstable,cluster_count,mean_order_consistency_rate,mean_order_consistency_rate_ci95_low,mean_order_consistency_rate_ci95_high,mean_order_consistency_rate_ci_unstable
assumption_eligible,raw_history_explicit_b256,raw_history_explicit,256,1,political,2250,0.8308981481481481,0.8234699956791838,0.8383887108171234,False,187,0.7573148148148149,0.7456451837337384,0.7681505534877218,False
assumption_eligible,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,political,1812,0.8079930095658572,0.7999036418432863,0.81662489750736,False,173,0.7119665194996321,0.6986533699358541,0.7247300068736486,False
assumption_eligible,raw_history_b256,raw_history,256,3,political,1393,0.664228882507777,0.649122630861436,0.6774094680508792,False,160,0.6007717157214645,0.5868216387222829,0.6134755957305927,False
assumption_eligible,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,political,1378,0.6697962022254476,0.6556384664950383,0.6842045245039581,False,159,0.6215227382680213,0.6093307727527785,0.6335861754553871,False
assumption_eligible,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,political,1378,0.6577920899854862,0.6425464860515755,0.6720696419593479,False,159,0.5891690856313497,0.5753244163182,0.6041834570417477,False
assumption_eligible,raw_history_explicit_b256,raw_history_explicit,256,3,political,1377,0.6761831275720165,0.6619095020341135,0.6909560567211045,False,159,0.6475127087872186,0.6349579047874695,0.660977030748436,False
assumption_eligible,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,political,1091,0.6523449434769325,0.6346984433642886,0.6686066576442014,False,141,0.5922700886037274,0.5764928764215744,0.6077658432474209,False
assumption_eligible,raw_history_b256,raw_history,256,5,political,875,0.5972380952380951,0.5767050944790363,0.6194522904992446,False,127,0.5845714285714285,0.5693552812059762,0.5990630014672299,False
assumption_eligible,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,political,867,0.6003460207612457,0.5776840739086748,0.6217785514057488,False,127,0.602556708958093,0.5876975152626389,0.6173224798199124,False
assumption_eligible,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,political,867,0.5941464821222606,0.5734949728510216,0.61790659198462,False,127,0.5730488273740869,0.5568808815681787,0.5890126728186135,False
assumption_eligible,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,political,663,0.5842760180995475,0.5596424039725401,0.6076135466814377,False,105,0.5707642031171443,0.5516582677467937,0.5889595189385862,False
assumption_eligible,raw_history_explicit_b256,raw_history_explicit,256,5,political,867,0.6034457900807382,0.5810220965941796,0.62849743015436,False,127,0.6317281814686658,0.6178560879428995,0.6449317339770227,False
assumption_eligible,raw_history_b256,raw_history,256,1,religion,919,0.8200716358360536,0.808804298408231,0.8315361022800415,False,170,0.6979053318824809,0.6775242219370968,0.7168215895417502,False
assumption_eligible,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,religion,918,0.8194898329702253,0.8072241478704026,0.8325088570120273,False,170,0.6999818445896878,0.6792982918834494,0.7203038922629216,False
assumption_eligible,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,religion,918,0.8044889251997094,0.7921514603658771,0.8166999446290143,False,170,0.6710693536673928,0.6504333970026813,0.6897223287528763,False
assumption_eligible,raw_history_explicit_b256,raw_history_explicit,256,1,religion,917,0.8291530352599056,0.8177071655455904,0.8415830023593531,False,170,0.7183751363140676,0.6999863004412292,0.738509591725544,False
assumption_eligible,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,religion,602,0.8108388704318937,0.7969831647466945,0.8245159520624732,False,89,0.6787098560354375,0.6554135063028219,0.7034670719190378,False
assumption_eligible,raw_history_b256,raw_history,256,3,religion,386,0.7158894645941279,0.6964290593286495,0.7369851737842892,False,73,0.6267271157167531,0.6032172220153884,0.6514573166185421,False
assumption_eligible,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,religion,386,0.7174006908462865,0.6967397396936034,0.7404035762032086,False,73,0.6314766839378239,0.606910833079002,0.6579437444739169,False
assumption_eligible,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,religion,386,0.7018026770293609,0.6791164402416973,0.7263581117275356,False,73,0.6158246977547496,0.5927204781950778,0.6388888888888888,False
assumption_eligible,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,religion,272,0.7064185049019607,0.68288326747691,0.7299035391461107,False,50,0.6141237745098039,0.586973983090711,0.645018454062416,False
assumption_eligible,raw_history_explicit_b256,raw_history_explicit,256,3,religion,386,0.7260362694300518,0.7062506660272806,0.7489624106084969,False,73,0.6627806563039724,0.6418681546734066,0.6863230513478683,False
assumption_eligible,raw_history_b256,raw_history,256,5,religion,195,0.6597222222222223,0.6298782753733407,0.6914393446180555,False,38,0.5989316239316239,0.5636242776867777,0.6354702380952381,False
assumption_eligible,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,religion,195,0.6585470085470085,0.6273582889856475,0.6907150016846362,False,38,0.5944444444444446,0.5642794486215539,0.6305637189716311,False
assumption_eligible,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,religion,195,0.6463675213675213,0.6169488391116681,0.679676010298589,False,38,0.5743589743589743,0.5465683397772254,0.6073020140315377,False
assumption_eligible,raw_history_explicit_b256,raw_history_explicit,256,5,religion,195,0.6596153846153846,0.6276552626013833,0.6927798495569579,False,38,0.6277777777777778,0.600486999147485,0.6615284297708661,False
assumption_eligible,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,religion,139,0.654226618705036,0.6201606151443224,0.6896397942989684,False,28,0.5788369304556354,0.5395951949620428,0.6270678816133362,False
assumption_eligible,raw_history_b256,raw_history,256,1,sports,1855,0.8759433962264151,0.8682562504846721,0.8833991808194787,False,178,0.8104222821203952,0.7991823733449923,0.8219826592238724,False
assumption_eligible,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,sports,1847,0.8746390543223246,0.8664636134777004,0.8821434790360484,False,178,0.8115863562533838,0.7999695076313024,0.8229284132639585,False
assumption_eligible,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,sports,1847,0.8625586536726223,0.8548888500020545,0.8708661060188098,False,178,0.7900424111171268,0.778798747165894,0.8012045820626947,False
assumption_eligible,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,sports,1521,0.8585908393600701,0.8510866854522631,0.8674316644506737,False,149,0.7852290159982469,0.7728343322769825,0.7979853417736034,False
assumption_eligible,raw_history_explicit_b256,raw_history_explicit,256,1,sports,1845,0.8803748870822041,0.8729846890647696,0.8884597739815396,False,177,0.8236224028906957,0.8125122143716177,0.8341188441324512,False
assumption_eligible,raw_history_b256,raw_history,256,3,sports,961,0.7411116892126257,0.7260108278508772,0.7570912905014758,False,123,0.7075962539021852,0.6914638254053788,0.723562652412777,False
assumption_eligible,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,sports,957,0.7404649947753396,0.7262356582125603,0.75644092020985,False,123,0.7116858237547892,0.6962054995237346,0.7271155969867537,False
assumption_eligible,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,sports,957,0.7243556252176941,0.7098036022222394,0.740593592672012,False,123,0.6853883664228493,0.6680590453249177,0.7024197526146375,False
assumption_eligible,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,sports,784,0.7305484693877551,0.7154545057013096,0.7456475846389339,False,116,0.6996173469387755,0.6843641707920791,0.7161369724698603,False
assumption_eligible,raw_history_explicit_b256,raw_history_explicit,256,3,sports,957,0.7441440264716127,0.7281597794690035,0.7603188783500787,False,123,0.7248780912574015,0.7095441307054187,0.7398962467594257,False
assumption_eligible,raw_history_b256,raw_history,256,5,sports,556,0.67876948441247,0.6603524653312789,0.6978577798107489,False,82,0.6826288968824941,0.6669113029827316,0.698766677020471,False
assumption_eligible,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,sports,552,0.6819897342995169,0.6633881442493084,0.7009067108248259,False,82,0.6865942028985508,0.6708235405049047,0.7030759477355595,False
assumption_eligible,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,sports,552,0.6662892512077294,0.6464391562064156,0.6864115508339416,False,82,0.6592693236714975,0.6400946873946748,0.6776809745193039,False
assumption_eligible,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,sports,431,0.6779292343387471,0.6581753724787891,0.6973555712313078,False,70,0.6741105955143077,0.6509468153237075,0.6937790503557746,False
assumption_eligible,raw_history_explicit_b256,raw_history_explicit,256,5,sports,552,0.6819142512077294,0.6644362346965395,0.7016723612377475,False,82,0.7042572463768116,0.6872443361776651,0.7185251915716994,False
sparse_explicit,raw_history_b256,raw_history,256,1,business,123,0.8809281842818428,0.8545193468653179,0.9038486005089058,False,74,0.8228319783197832,0.7860205853174602,0.8583997649785756,False
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,business,123,0.8755081300813008,0.8494961432506887,0.8983958760245903,False,74,0.8187669376693767,0.7818085459861774,0.8506021785059396,False
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,business,123,0.8697493224932249,0.845028688369631,0.8933227572718501,False,74,0.8079268292682928,0.7763883463541666,0.8412620523415978,False
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,business,123,0.8799119241192412,0.8567028924317143,0.9009996986914599,False,74,0.8174119241192411,0.7824322723867442,0.850256172202737,False
sparse_explicit,raw_history_b256,raw_history,256,3,business,55,0.7810606060606061,0.7357223274410775,0.8291706730769232,False,36,0.7424242424242423,0.7026115196078428,0.7827393149882904,False
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,business,55,0.775,0.7267970261852927,0.8262611373165619,False,36,0.7484848484848485,0.7173586309523811,0.7777840909090911,False
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,business,55,0.756818181818182,0.7046957671957674,0.8066293025362319,False,36,0.7287878787878789,0.6939884821933296,0.7666706730769232,False
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,business,55,0.7821969696969698,0.7270315442561206,0.8337851682724473,False,36,0.7507575757575757,0.7123212826797385,0.7938660990712074,False
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,business,102,0.8698937908496731,0.8440563210896981,0.8935452331759152,False,67,0.7920751633986931,0.758090305296876,0.8285185703620753,False
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,business,47,0.7575354609929079,0.707172309027778,0.8081619366496599,False,35,0.749113475177305,0.7057232481060606,0.7926136363636364,False
sparse_explicit,raw_history_b256,raw_history,256,5,business,27,0.6311728395061729,0.5513266369047619,0.7005232445987655,False,22,0.7037037037037038,0.6426282051282051,0.7648809523809524,False
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,business,27,0.6141975308641975,0.534417002688172,0.6852715773809523,False,22,0.7160493827160495,0.6566002155172415,0.7795572916666667,False
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,business,27,0.6296296296296297,0.5474051458067263,0.7059375000000001,False,22,0.6944444444444443,0.6444419642857141,0.7402007918552036,False
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,business,23,0.6159420289855071,,,True,18,0.6992753623188406,,,True
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,business,27,0.6273148148148148,0.5416666666666666,0.703135016025641,False,22,0.7546296296296297,0.6992413949275362,0.8060987903225808,False
sparse_explicit,raw_history_b256,raw_history,256,1,commentary,105,0.8994047619047619,0.8760070874603642,0.9202563990182329,False,62,0.8337301587301588,0.7944679376911316,0.8682447514478764,False
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,commentary,105,0.9121031746031747,0.8916314198551762,0.9313541666666666,False,62,0.859920634920635,0.8287789661319073,0.8893390346885113,False
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,commentary,105,0.8942460317460318,0.8752138157894738,0.9133375146442224,False,62,0.8234126984126984,0.7916666666666669,0.8541666666666665,False
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,commentary,88,0.8825757575757577,0.8578677983539096,0.9057439439190311,False,53,0.8143939393939393,0.7733829295411985,0.8504582263127852,False
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,commentary,104,0.9042467948717949,0.8843886106271778,0.9247743055555556,False,62,0.8557692307692307,0.8246882678132678,0.8874661176776006,False
sparse_explicit,raw_history_b256,raw_history,256,3,commentary,41,0.7754065040650406,0.7239438657407408,0.8244086779448622,False,29,0.733739837398374,0.6875,0.7790744062345374,False
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,commentary,41,0.7652439024390245,0.7218805903398927,0.8090317234848484,False,29,0.7235772357723578,0.6802068014705883,0.7638967803030302,False
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,commentary,41,0.7632113821138211,0.7172523656898656,0.8055743243243241,False,29,0.6951219512195121,0.6431623931623931,0.7423294815564553,False
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,commentary,35,0.7535714285714287,0.6954350490196078,0.8059821428571429,False,24,0.7357142857142858,0.686815822879331,0.7790463759213759,False
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,commentary,41,0.7743902439024392,0.7238247863247864,0.8224494781592523,False,29,0.7581300813008129,0.7180191029900331,0.7978816722657708,False
sparse_explicit,raw_history_b256,raw_history,256,5,commentary,17,0.7242647058823529,,,True,12,0.7279411764705882,,,True
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,commentary,17,0.7009803921568627,,,True,12,0.7107843137254902,,,True
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,commentary,17,0.7083333333333333,,,True,12,0.7401960784313725,,,True
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,commentary,15,0.6888888888888889,,,True,10,0.7222222222222222,,,True
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,commentary,17,0.7169117647058822,,,True,12,0.7230392156862745,,,True
sparse_explicit,raw_history_b256,raw_history,256,1,news,47,0.9007092198581559,0.8714406510175763,0.9280808762458471,False,31,0.8687943262411348,0.8296125730994153,0.9085414246999614,False
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,news,47,0.9135638297872339,0.885172803617571,0.940279356060606,False,31,0.8891843971631208,0.8587202050997783,0.9177371162280701,False
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,news,47,0.9046985815602836,0.8765630669448475,0.9325233054045893,False,31,0.8608156028368796,0.8249890350877193,0.8992347163495421,False
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,news,37,0.8986486486486485,0.8672451012058571,0.9290455005787036,False,27,0.8355855855855855,0.7928571428571428,0.8804205069124423,False
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,news,47,0.9131205673758864,0.88765683356676,0.9395878623188406,False,31,0.8776595744680853,0.8377419473995273,0.9147737794612796,False
sparse_explicit,raw_history_b256,raw_history,256,3,news,12,0.7638888888888888,,,True,10,0.7638888888888888,,,True
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,news,12,0.7430555555555557,,,True,10,0.7777777777777778,,,True
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,news,12,0.7604166666666666,,,True,10,0.8194444444444443,,,True
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,news,9,0.7939814814814814,,,True,9,0.8472222222222221,,,True
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,news,12,0.7482638888888888,,,True,10,0.7604166666666666,,,True
sparse_explicit,raw_history_b256,raw_history,256,5,news,9,0.8101851851851852,,,True,8,0.787037037037037,,,True
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,news,9,0.8078703703703705,,,True,8,0.8287037037037037,,,True
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,news,9,0.8125,,,True,8,0.7824074074074074,,,True
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,news,6,0.8263888888888888,,,True,6,0.75,,,True
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,news,9,0.8402777777777777,,,True,8,0.8657407407407408,,,True
sparse_explicit,raw_history_b256,raw_history,256,1,political,221,0.8813159879336349,0.8595376581977352,0.9009174677490365,False,114,0.8286199095022625,0.8034955779463934,0.8534824210057853,False
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,political,221,0.8848039215686275,0.8623130996121657,0.9047018164742533,False,114,0.8382352941176471,0.8154704913880445,0.860434388873685,False
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,political,221,0.874811463046757,0.8526144543441055,0.8958379221732746,False,114,0.8220211161387632,0.7986998295821826,0.8452146550471109,False
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,political,220,0.8919507575757575,0.8724591099251425,0.9115836226470975,False,114,0.8490530303030304,0.8289468853852694,0.8680310506379586,False
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,political,183,0.875,0.8524277760673235,0.8954918819832401,False,107,0.8119307832422585,0.7841449322052891,0.8413815948038406,False
sparse_explicit,raw_history_b256,raw_history,256,3,political,124,0.6917002688172043,0.6548898550724638,0.7271697798915541,False,77,0.6407930107526881,0.5978725315585551,0.6793672364721608,False
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,political,124,0.6989247311827959,0.6582262488696824,0.7361298076923076,False,77,0.6814516129032258,0.6480964843564545,0.7167522931993962,False
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,political,124,0.6871639784946236,0.6483046497584541,0.7237062278368794,False,77,0.6592741935483871,0.6187607453864779,0.6993097933070866,False
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,political,101,0.6784240924092411,0.6274103645034917,0.7232467432691733,False,67,0.6621287128712869,0.6241905968468469,0.701616947929112,False
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,political,123,0.7013888888888888,0.6617507290562036,0.7399042338709678,False,76,0.698170731707317,0.6654728884312162,0.7284844070184426,False
sparse_explicit,raw_history_b256,raw_history,256,5,political,75,0.648888888888889,0.6018730336061923,0.6931156517094018,False,53,0.6311111111111111,0.5864891592541909,0.6721026411136536,False
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,political,75,0.6494444444444444,0.6038075060532687,0.6934332770270272,False,53,0.6611111111111111,0.6238275136932708,0.6952045122275384,False
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,political,75,0.6413888888888889,0.5904337826273,0.6883815456081082,False,53,0.6650000000000001,0.6201678240740741,0.7110754751461988,False
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,political,59,0.6560734463276836,0.5960298204847823,0.706609530472637,False,44,0.6596045197740114,0.610574494949495,0.7051294191919192,False
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,political,75,0.6511111111111112,0.6037989321727549,0.6977791196994095,False,53,0.6799999999999999,0.6373456790123457,0.7213290043290043,False
sparse_explicit,raw_history_b256,raw_history,256,1,religion,54,0.885030864197531,0.8565165981943601,0.9162046485260771,False,37,0.8009259259259259,0.7492134585147556,0.8541866987179487,False
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,religion,54,0.8827160493827161,0.8545321637426901,0.9118993821486927,False,37,0.8009259259259259,0.7571992607526882,0.8456023755656108,False
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,religion,54,0.8591820987654321,0.8269685734463277,0.8914299242424243,False,37,0.7646604938271605,0.7075882328167116,0.819759253339017,False
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,religion,54,0.8935185185185185,0.8679344825372367,0.9195863715277779,False,37,0.8179012345679012,0.7799593384502924,0.862185534591195,False
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,religion,42,0.8506944444444445,0.8178964120370373,0.8878762404351984,False,27,0.7410714285714286,0.6822848135964912,0.7970203488372094,False
sparse_explicit,raw_history_b256,raw_history,256,3,religion,22,0.7575757575757577,,,True,17,0.6363636363636364,,,True
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,religion,22,0.7897727272727273,,,True,17,0.712121212121212,,,True
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,religion,22,0.7784090909090909,,,True,17,0.6893939393939393,,,True
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,religion,17,0.7634803921568627,,,True,13,0.6544117647058824,,,True
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,religion,22,0.7973484848484849,,,True,17,0.6969696969696969,,,True
sparse_explicit,raw_history_b256,raw_history,256,5,religion,11,0.6477272727272727,,,True,9,0.6666666666666666,,,True
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,religion,11,0.6515151515151515,,,True,9,0.6136363636363636,,,True
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,religion,11,0.6458333333333333,,,True,9,0.6325757575757577,,,True
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,religion,10,0.65625,,,True,8,0.6041666666666667,,,True
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,religion,11,0.6344696969696969,,,True,9,0.6249999999999999,,,True
sparse_explicit,raw_history_b256,raw_history,256,1,sports,168,0.9053819444444444,0.8797404523544679,0.9259657021260778,False,84,0.8663194444444445,0.8387246148459383,0.8890574619990788,False
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,sports,168,0.9117063492063493,0.8873406333808247,0.9321856052203489,False,84,0.8779761904761905,0.8536988993710692,0.8988862103876699,False
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,sports,168,0.8971974206349206,0.8719470818815331,0.918452420403474,False,84,0.8588789682539681,0.8306891477868258,0.8826665768678159,False
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,sports,146,0.8906963470319637,0.8645692567567568,0.9125029976019184,False,72,0.8464611872146119,0.8202612888220981,0.8706449572801006,False
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,sports,166,0.9087600401606427,0.884729446362053,0.9285920094066742,False,82,0.8762550200803213,0.8482107426303854,0.9008933696900114,False
sparse_explicit,raw_history_b256,raw_history,256,3,sports,79,0.7621308016877636,0.7163887310606061,0.8025255150576213,False,43,0.760548523206751,0.7230675287356322,0.7923708062770561,False
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,sports,79,0.7652953586497889,0.7229137731481481,0.8020833333333334,False,43,0.7594936708860759,0.7263493962712713,0.7911586896365951,False
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,sports,79,0.7423523206751054,0.6902902222875048,0.7913365867180205,False,43,0.7336497890295359,0.6856013257575757,0.778415009469697,False
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,sports,71,0.7432511737089202,0.701377688172043,0.785608670074651,False,38,0.7388497652582159,0.7017195767195767,0.7735551278180353,False
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,3,sports,79,0.7631856540084387,0.7210473065666727,0.8036424496085293,False,43,0.7732067510548524,0.7364688293028809,0.809109723418509,False
sparse_explicit,raw_history_b256,raw_history,256,5,sports,45,0.7314814814814814,0.6666470125786164,0.7956667741242209,False,26,0.7425925925925927,0.6843304367201425,0.7906001984126982,False
sparse_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,5,sports,45,0.7351851851851853,0.6704036458333332,0.7980089882943145,False,26,0.7574074074074074,0.7007386363636364,0.8058342803030304,False
sparse_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,5,sports,45,0.7180555555555556,0.6351559324186993,0.7931968167701863,False,26,0.7361111111111112,0.6686946702800363,0.7907810464611378,False
sparse_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,5,sports,38,0.7313596491228072,0.6458196271929824,0.8020900106837606,False,22,0.7412280701754386,0.6972195512820513,0.7857184193121693,False
sparse_explicit,raw_history_explicit_b256,raw_history_explicit,256,5,sports,45,0.7458333333333333,0.6883214798850577,0.8080012705012706,False,26,0.7842592592592593,0.7342538416075649,0.8255248193027211,False
dense_explicit,raw_history_b256,raw_history,256,1,business,1380,0.8291968599033817,0.8187144674520287,0.8391582153060684,False,187,0.7295289855072464,0.7138198417152443,0.7445062438806443,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,1,business,1380,0.8265247584541062,0.8151212044048806,0.8366623833929608,False,187,0.7266606280193236,0.7099824755468256,0.7427006304026742,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,1,business,1380,0.8076388888888889,0.7971163326472094,0.8177309090819274,False,187,0.6916062801932368,0.6759935473818811,0.7070939872248707,False
dense_explicit,raw_history_explicit_b256,raw_history_explicit,256,1,business,1380,0.8325634057971014,0.8220575717330866,0.8431807209713812,False,187,0.7414553140096619,0.7250814925525846,0.757028613860374,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,1,business,1077,0.810294800371402,0.7982376328629678,0.8213636455153879,False,141,0.6939415041782729,0.676187832087837,0.7136782986594409,False
dense_explicit,raw_history_b256,raw_history,256,3,business,654,0.712092252803262,0.6914483969633337,0.7304098880467885,False,111,0.656855249745158,0.6400927668715013,0.6746956967919059,False
dense_explicit,raw_history_true_assumptions_b256,raw_history_true_assumptions,256,3,business,654,0.7111684505606524,0.6935367300816195,0.7291796155616943,False,111,0.6518221202854231,0.6328754085206194,0.6710330156473854,False
dense_explicit,raw_history_different_episode_assumptions_b256,raw_history_different_episode_assumptions,256,3,business,654,0.6932339449541285,0.6742138616912043,0.710744295631029,False,111,0.6165902140672783,0.5990119985162358,0.6353273220574176,False
dense_explicit,raw_history_same_episode_random_turn_assumptions_b256,raw_history_same_episode_random_turn_assumptions,256,3,business,528,0.6918402777777777,0.6719867954210736,0.7098209629748106,False,96,0.6166351010101011,0.5925015938557605,0.6390017486723213,False
